index,_id,ID,x,y,group,status,time
964889,60cb6df6a43b32bb9de638e4,0000021800000218,4770,217,2,0.0,2021/06/17 17:40:58:358
965337,60cb6e04a43b32bb9de63aa4,0000021800000218,4772,212,2,0.0,2021/06/17 17:41:01:837
965975,60cb6e15a43b32bb9de63d22,0000021800000218,4752,229,2,0.0,2021/06/17 17:41:05:358
966013,60cb6e16a43b32bb9de63d48,0000021800000218,4755,232,2,0.0,2021/06/17 17:41:06:530
966169,60cb6e1ba43b32bb9de63de4,0000021800000218,4755,229,2,0.0,2021/06/17 17:41:08:875
966337,60cb6e20a43b32bb9de63e8c,0000021800000218,4737,243,2,0.0,2021/06/17 17:41:17:026
967441,60cb6e3ea43b32bb9de642dc,0000021800000218,4716,262,2,0.0,2021/06/17 17:41:18:176
967481,60cb6e3fa43b32bb9de64304,0000021800000218,4730,246,2,0.0,2021/06/17 17:41:20:513
967601,60cb6e43a43b32bb9de6437c,0000021800000218,4740,238,2,0.0,2021/06/17 17:42:00:235
967723,60cb6e46a43b32bb9de643f6,0000021800000218,4746,231,2,0.0,2021/06/17 17:42:01:398
967885,60cb6e4ba43b32bb9de64498,0000021800000218,4751,225,2,0.0,2021/06/17 17:42:52:738
968045,60cb6e50a43b32bb9de64538,0000021800000218,4757,219,2,0.0,2021/06/17 17:43:52:286
970977,60cb6ea6a43b32bb9de650ac,0000021800000218,4765,210,2,0.0,2021/06/17 17:44:02:780
971533,60cb6eb7a43b32bb9de652d8,0000021800000218,4772,204,2,0.0,2021/06/17 17:44:05:117
972825,60cb6edca43b32bb9de657e4,0000021800000218,4779,195,2,0.0,2021/06/17 17:44:12:119
972909,60cb6edfa43b32bb9de65838,0000021800000218,4756,215,2,0.0,2021/06/17 17:44:16:775
972971,60cb6ee1a43b32bb9de65876,0000021800000218,4767,203,2,0.0,2021/06/17 17:44:35:442
973065,60cb6ee5a43b32bb9de658d4,0000021800000218,4746,227,2,0.0,2021/06/17 17:44:37:764
973339,60cb6eeca43b32bb9de659e6,0000021800000218,4723,251,2,0.0,2021/06/17 17:44:54:138
974735,60cb6f12a43b32bb9de65f5a,0000021800000218,4731,250,2,0.0,2021/06/17 17:45:08:139
974857,60cb6f16a43b32bb9de65fd4,0000021800000218,4736,250,2,0.0,2021/06/17 17:45:25:649
975041,60cb6f1ba43b32bb9de6608c,0000021800000218,4736,251,2,0.0,2021/06/17 17:45:26:804
976141,60cb6f38a43b32bb9de664d8,0000021800000218,4740,249,2,0.0,2021/06/17 17:45:31:446
976879,60cb6f4ea43b32bb9de667ba,0000021800000218,4751,232,2,0.0,2021/06/17 17:45:36:122
979229,60cb6f93a43b32bb9de670e8,0000021800000218,4760,223,2,0.0,2021/06/17 17:46:06:484
979401,60cb6f99a43b32bb9de67194,0000021800000218,4761,226,2,0.0,2021/06/17 17:46:07:662
980777,60cb6fc1a43b32bb9de676f4,0000021800000218,4764,226,2,0.0,2021/06/17 17:46:11:194
981575,60cb6fdaa43b32bb9de67a12,0000021800000218,4745,240,2,0.0,2021/06/17 17:46:14:681
982583,60cb6ff6a43b32bb9de67e02,0000021800000218,4749,242,2,0.0,2021/06/17 17:46:19:338
982701,60cb6ff9a43b32bb9de67e78,0000021800000218,4756,231,2,0.0,2021/06/17 17:46:24:035
982741,60cb6ffba43b32bb9de67ea0,0000021800000218,4758,230,2,0.0,2021/06/17 17:47:50:354
982933,60cb7000a43b32bb9de67f60,0000021800000218,4766,219,2,0.0,2021/06/17 17:48:07:828
983263,60cb700ba43b32bb9de680aa,0000021800000218,4746,235,2,0.0,2021/06/17 17:48:44:048
983323,60cb700da43b32bb9de680e6,0000021800000218,4756,225,2,0.0,2021/06/17 17:48:47:521
983541,60cb7014a43b32bb9de681c0,0000021800000218,4756,231,2,0.0,2021/06/17 17:48:49:849
983591,60cb7015a43b32bb9de681f2,0000021800000218,4763,221,2,0.0,2021/06/17 17:48:53:330
984049,60cb7022a43b32bb9de683bc,0000021800000218,4773,211,2,0.0,2021/06/17 17:49:00:385
984683,60cb7036a43b32bb9de68636,0000021800000218,4779,204,2,0.0,2021/06/17 17:49:38:900
985127,60cb7045a43b32bb9de687f2,0000021800000218,4779,203,2,0.0,2021/06/17 17:49:42:334
985173,60cb7046a43b32bb9de68820,0000021800000218,4779,205,2,0.0,2021/06/17 17:49:47:037
985259,60cb7049a43b32bb9de68876,0000021800000218,4777,205,2,0.0,2021/06/17 17:50:16:216
985705,60cb7057a43b32bb9de68a34,0000021800000218,4771,216,2,0.0,2021/06/17 17:50:38:376
986043,60cb7060a43b32bb9de68b86,0000021800000218,4773,210,2,0.0,2021/06/17 17:51:47:191
986805,60cb7079a43b32bb9de68e80,0000021800000218,4775,205,2,0.0,2021/06/17 17:51:53:050
986983,60cb707da43b32bb9de68f32,0000021800000218,4770,210,2,0.0,2021/06/17 17:52:33:915
987423,60cb7089a43b32bb9de690ea,0000021800000218,4769,212,2,0.0,2021/06/17 17:52:58:380
988161,60cb709da43b32bb9de693cc,0000021800000218,4765,223,2,0.0,2021/06/17 17:53:26:408
988291,60cb70a1a43b32bb9de6944e,0000021800000218,4745,240,2,0.0,2021/06/17 17:53:29:916
990959,60cb70efa43b32bb9de69eba,0000021800000218,4753,229,2,0.0,2021/06/17 17:53:31:056
991885,60cb7109a43b32bb9de6a258,0000021800000218,4759,223,2,0.0,2021/06/17 17:53:36:863
993671,60cb713aa43b32bb9de6a952,0000021800000218,4740,244,2,0.0,2021/06/17 17:53:47:406
994401,60cb714ea43b32bb9de6ac2c,0000021800000218,4747,235,2,0.0,2021/06/17 17:53:49:700
994483,60cb7150a43b32bb9de6ac7e,0000021800000218,4729,250,2,0.0,2021/06/17 17:53:56:710
997181,60cb71a1a43b32bb9de6b708,0000021800000218,4739,241,2,0.0,2021/06/17 17:53:57:895
1000000,60cb71f8a43b32bb9de6c20b,0000021400000214,4324,782,2,0,2021/06/17 17:17:30:724
1000001,60cb71f8a43b32bb9de6c20c,0000021800000218,4739,241,2,0,2021/06/17 17:53:57:895
1000605,60cb7208a43b32bb9de6c468,0000021800000218,4743,237,2,0,2021/06/17 17:54:10:713
1007355,60cb72dba43b32bb9de6dec6,0000021800000218,4746,231,2,0,2021/06/17 17:54:30:552
1011031,60cb734da43b32bb9de6ed22,0000021800000218,4752,228,2,0,2021/06/17 17:54:45:740
1014407,60cb73b6a43b32bb9de6fa52,0000021800000218,4760,220,2,0,2021/06/17 17:54:46:882
1015647,60cb73dda43b32bb9de6ff2a,0000021800000218,4770,211,2,0,2021/06/17 17:54:49:209
1016437,60cb73f6a43b32bb9de70240,0000021800000218,4771,211,2,0,2021/06/17 17:55:03:228
1016971,60cb7407a43b32bb9de70456,0000021800000218,4775,206,2,0,2021/06/17 17:55:12:581
1018711,60cb743ba43b32bb9de70b22,0000021800000218,4769,217,2,0,2021/06/17 17:55:37:057
1020205,60cb746aa43b32bb9de710f8,0000021800000218,4771,215,2,0,2021/06/17 17:55:41:721
1025195,60cb74ffa43b32bb9de72476,0000021800000218,4772,213,2,0,2021/06/17 17:55:53:403
1028143,60cb7557a43b32bb9de72ffa,0000021800000218,4775,211,2,0,2021/06/17 17:56:13:257
1028751,60cb7568a43b32bb9de7325a,0000021800000218,4771,218,2,0,2021/06/17 17:56:17:915
1043807,60cb7726a43b32bb9de76d2a,0000021800000218,4777,211,2,0,2021/06/17 17:57:34:939
1046617,60cb777aa43b32bb9de77824,0000021800000218,4775,217,2,0,2021/06/17 17:58:01:742
1046655,60cb777ba43b32bb9de7784a,0000021800000218,4776,216,2,0,2021/06/17 17:58:50:760
1059435,60cb78f2a43b32bb9de7aa36,0000021800000218,4777,211,2,0,2021/06/17 17:59:10:560
1060757,60cb7918a43b32bb9de7af60,0000021800000218,4781,202,2,0,2021/06/17 17:59:12:909
1060797,60cb7919a43b32bb9de7af88,0000021800000218,4780,204,2,0,2021/06/17 18:00:33:441
1325786,60cb97f6a43b32bb9debbaa5,0000000000000101,16555,31,3,0,2021/06/17 20:44:06:043
1325787,60cb97f6a43b32bb9debbaa6,0000021400000214,4324,783,2,0,2021/06/17 17:18:32:555
1325788,60cb97f6a43b32bb9debbaa7,0000021800000218,4756,229,2,0,2021/06/17 18:02:16:075
1400923,60cb9df2a43b32bb9dece026,0000021800000218,4742,242,2,0,2021/06/17 18:05:47:280
1402354,60cb9e11a43b32bb9dece5bd,0000021800000218,4746,240,2,0,2021/06/17 18:07:41:576
1404259,60cb9e38a43b32bb9deced2e,0000021800000218,4734,249,2,0,2021/06/17 18:09:26:577
1405102,60cb9e4ca43b32bb9decf079,0000021800000218,4745,238,2,0,2021/06/17 18:10:05:064
1412029,60cb9edaa43b32bb9ded0b88,0000021800000218,4753,228,2,0,2021/06/17 18:10:30:719
1430122,60cba049a43b32bb9ded5235,0000021800000218,4754,232,2,0,2021/06/17 18:10:47:081
1433290,60cba087a43b32bb9ded5e95,0000021800000218,4762,224,2,0,2021/06/17 18:11:39:580
1437844,60cba0e2a43b32bb9ded705f,0000021800000218,4760,229,2,0,2021/06/17 18:12:26:211
1442872,60cba145a43b32bb9ded8403,0000021800000218,4764,223,2,0,2021/06/17 18:14:55:552
1443202,60cba14ba43b32bb9ded854d,0000021800000218,4762,223,2,0,2021/06/17 18:16:23:035
1444792,60cba16ca43b32bb9ded8b83,0000021800000218,4747,235,2,0,2021/06/17 18:16:40:561
1447081,60cba19ea43b32bb9ded9474,0000021800000218,4749,239,2,0,2021/06/17 18:24:06:166
1447447,60cba1a5a43b32bb9ded95e2,0000021800000218,4750,243,2,0,2021/06/17 18:25:30:147
1454608,60cba237a43b32bb9dedb1db,0000021800000218,4759,231,2,0,2021/06/17 18:25:31:286
1454878,60cba23ca43b32bb9dedb2e9,0000021800000218,4758,229,2,0,2021/06/17 18:31:46:899
1455769,60cba24da43b32bb9dedb664,0000021800000218,4761,228,2,0,2021/06/17 18:32:24:223
1458502,60cba286a43b32bb9dedc111,0000021800000218,4768,221,2,0,2021/06/17 18:32:25:376
1480303,60cba433a43b32bb9dee163a,0000021800000218,4767,221,2,0,2021/06/17 21:09:38:748
1484830,60cba48ba43b32bb9dee27e9,0000021800000218,4772,212,2,0,2021/06/17 21:10:08:982
1489750,60cba4eda43b32bb9dee3b21,0000021800000218,4770,218,2,0,2021/06/17 21:10:48:508
1495744,60cba55fa43b32bb9dee528b,0000021800000218,4774,213,2,0,2021/06/17 21:11:08:269
1517497,60cba71da43b32bb9deea784,0000021800000218,4777,207,2,0,2021/06/17 21:13:30:161
1518298,60cba730a43b32bb9deeaaa5,0000021800000218,4777,211,2,0,2021/06/17 21:19:37:509
1518739,60cba738a43b32bb9deeac5e,0000021800000218,4781,204,2,0,2021/06/17 21:20:39:119
1519318,60cba747a43b32bb9deeaea1,0000021800000218,4777,214,2,0,2021/06/17 21:22:10:958
1519387,60cba748a43b32bb9deeaee6,0000021800000218,4782,209,2,0,2021/06/17 21:23:49:773
1520043,60cba754a43b32bb9deeb176,0000021400000214,4324,783,2,0,2021/06/17 17:27:16:387
1530783,60cba82fa43b32bb9deedb6a,0000021400000214,4324,783,2,0,2021/06/17 17:27:18:726
1536891,60cba8aea43b32bb9deef346,0000021400000214,4324,783,2,0,2021/06/17 17:29:14:245
1541976,60cba912a43b32bb9def0723,0000021400000214,4324,787,2,0,2021/06/17 17:31:36:513
1546194,60cba969a43b32bb9def179d,0000021400000214,4652,914,2,0,2021/06/17 17:32:54:723
1546350,60cba96ea43b32bb9def1839,0000021400000214,4939,946,2,0,2021/06/17 21:25:33:765
1546471,60cba972a43b32bb9def18b2,0000021800000218,4780,216,2,0,2021/06/17 21:23:55:573
1546600,60cba976a43b32bb9def1933,0000021800000218,4787,208,2,0,2021/06/17 21:24:28:127
1547916,60cba98da43b32bb9def1e57,0000021400000214,5178,1054,2,0,2021/06/17 21:35:37:118
1548660,60cba99fa43b32bb9def213f,0000021400000214,5337,1059,2,0,2021/06/17 21:38:38:345
1550310,60cba9bea43b32bb9def27b1,0000021400000214,5448,1155,2,0,2021/06/17 21:45:46:244
1554000,60cbaa06a43b32bb9def361b,0000021400000214,5562,1156,2,0,2021/06/17 21:48:22:121
1554423,60cbaa10a43b32bb9def37c2,0000021400000214,5653,1177,2,0,2021/06/17 21:48:45:292
1554810,60cbaa19a43b32bb9def3945,0000021400000214,5736,1232,2,0,2021/06/17 21:48:54:599
1554879,60cbaa1ba43b32bb9def398a,0000021400000214,5813,1307,2,0,2021/06/17 21:49:04:014
1554981,60cbaa1fa43b32bb9def39f0,0000021400000214,5903,1297,2,0,2021/06/17 21:49:06:254
1555780,60cbaa2da43b32bb9def3d0f,0000021800000218,4763,228,2,0,2021/06/17 21:25:18:093
1556238,60cbaa38a43b32bb9def3ed9,0000021400000214,5929,1326,2,0,2021/06/17 21:49:13:337
1556760,60cbaa44a43b32bb9def40e3,0000021400000214,5955,1354,2,0,2021/06/17 21:49:16:766
1557276,60cbaa4ea43b32bb9def42e7,0000021400000214,6003,1433,2,0,2021/06/17 21:49:24:855
1557528,60cbaa56a43b32bb9def43e3,0000021400000214,6047,1394,2,0,2021/06/17 21:49:27:252
1557600,60cbaa58a43b32bb9def442b,0000021400000214,6038,1354,2,0,2021/06/17 21:49:40:092
1557993,60cbaa5fa43b32bb9def45b4,0000021400000214,6078,1334,2,0,2021/06/17 21:53:19:845
1558543,60cbaa68a43b32bb9def47da,0000021800000218,4766,224,2,0,2021/06/17 21:25:25:070
1559208,60cbaa75a43b32bb9def4a73,0000021400000214,6059,1319,2,0,2021/06/17 21:55:26:494
1559334,60cbaa77a43b32bb9def4af1,0000021400000214,6102,1309,2,0,2021/06/17 21:57:06:583
1559895,60cbaa82a43b32bb9def4d22,0000021400000214,6100,1287,2,0,2021/06/17 21:58:33:791
1560058,60cbaa84a43b32bb9def4dc5,0000021800000218,4771,219,2,0,2021/06/17 21:27:51:518
1560376,60cbaa8aa43b32bb9def4f03,0000021800000218,4771,218,2,0,2021/06/17 21:27:56:192
1561290,60cbaa9ba43b32bb9def5295,0000021400000214,6097,1323,2,0,2021/06/17 21:58:38:456
1561735,60cbaaa4a43b32bb9def5452,0000021800000218,4775,213,2,0,2021/06/17 21:28:13:605
1561776,60cbaaa4a43b32bb9def547b,0000021400000214,6105,1306,2,0,2021/06/17 21:59:09:743
1562136,60cbaaaba43b32bb9def55e3,0000021400000214,6099,1340,2,0,2021/06/17 21:59:27:250
1562196,60cbaaada43b32bb9def561f,0000021400000214,6116,1398,2,0,2021/06/17 21:59:58:676
1562212,60cbaaada43b32bb9def562f,0000021800000218,4774,213,2,0,2021/06/17 21:29:10:559
1562865,60cbaab9a43b32bb9def58bc,0000021400000214,6164,1373,2,0,2021/06/17 22:01:10:770
1563075,60cbaabda43b32bb9def598e,0000021400000214,6165,1277,2,0,2021/06/17 22:01:19:992
1563204,60cbaabfa43b32bb9def5a0f,0000021400000214,6160,1267,2,0,2021/06/17 22:01:29:352
1563381,60cbaac3a43b32bb9def5ac0,0000021400000214,6159,1340,2,0,2021/06/17 22:01:31:665
1563630,60cbaac7a43b32bb9def5bb9,0000021400000214,6155,1311,2,0,2021/06/17 22:01:35:196
1564383,60cbaadaa43b32bb9def5eaa,0000021400000214,6097,1361,2,0,2021/06/17 22:02:00:663
1565350,60cbaaeca43b32bb9def6271,0000021800000218,4770,221,2,0,2021/06/17 21:36:19:422
1566555,60cbab04a43b32bb9def6726,0000021400000214,6095,1369,2,0,2021/06/17 22:02:12:388
1566687,60cbab09a43b32bb9def67aa,0000021400000214,6102,1339,2,0,2021/06/17 22:02:22:843
1566720,60cbab0aa43b32bb9def67cb,0000021400000214,6116,1401,2,0,2021/06/17 22:02:30:976
1566750,60cbab0ba43b32bb9def67e9,0000021400000214,6119,1362,2,0,2021/06/17 22:02:32:174
1566807,60cbab0ca43b32bb9def6822,0000021400000214,6134,1388,2,0,2021/06/17 22:02:39:115
1566957,60cbab0ea43b32bb9def68b8,0000021400000214,6170,1363,2,0,2021/06/17 22:03:01:193
1567017,60cbab0fa43b32bb9def68f4,0000021400000214,6179,1440,2,0,2021/06/17 22:03:03:538
1567485,60cbab19a43b32bb9def6ac8,0000021400000214,6148,1400,2,0,2021/06/17 22:03:14:032
1567548,60cbab1aa43b32bb9def6b07,0000021400000214,6121,1362,2,0,2021/06/17 22:03:39:501
1567602,60cbab1ba43b32bb9def6b3d,0000021400000214,6121,1343,2,0,2021/06/17 22:03:48:881
1567713,60cbab1da43b32bb9def6bac,0000021400000214,6114,1359,2,0,2021/06/17 22:03:55:886
1567959,60cbab22a43b32bb9def6ca2,0000021400000214,6102,1406,2,0,2021/06/17 22:03:57:045
1568160,60cbab25a43b32bb9def6d6b,0000021400000214,6155,1375,2,0,2021/06/17 22:04:09:717
1569174,60cbab43a43b32bb9def7161,0000021400000214,6136,1436,2,0,2021/06/17 22:04:13:313
1569178,60cbab43a43b32bb9def7165,0000021800000218,4775,214,2,0,2021/06/17 21:37:47:704
1569682,60cbab53a43b32bb9def735d,0000021800000218,4774,215,2,0,2021/06/17 21:39:25:315
1570120,60cbab61a43b32bb9def7513,0000021800000218,4751,232,2,0,2021/06/17 21:41:19:185
1570626,60cbab70a43b32bb9def770d,0000021400000214,6104,1436,2,0,2021/06/17 22:04:15:650
1570704,60cbab72a43b32bb9def775b,0000021400000214,6110,1449,2,0,2021/06/17 22:04:19:014
1571112,60cbab7fa43b32bb9def78f3,0000021400000214,6073,1451,2,0,2021/06/17 22:04:23:774
1571892,60cbab98a43b32bb9def7bff,0000021400000214,6082,1413,2,0,2021/06/17 22:04:42:363
1574868,60cbabf2a43b32bb9def879f,0000021400000214,6121,1384,2,0,2021/06/17 22:05:24:247
1578090,60cbac5ca43b32bb9def9435,0000021400000214,6123,1352,2,0,2021/06/17 22:05:28:882
1578150,60cbac5ea43b32bb9def9471,0000021400000214,6135,1410,2,0,2021/06/17 22:05:30:074
1578705,60cbac70a43b32bb9def969c,0000021400000214,6109,1445,2,0,2021/06/17 22:05:31:211
1579473,60cbac87a43b32bb9def999c,0000021400000214,6089,1523,2,0,2021/06/17 22:05:32:302
1582515,60cbaceca43b32bb9defa57e,0000021400000214,6086,1520,2,0,2021/06/17 22:05:34:726
1582570,60cbaceea43b32bb9defa5b5,0000021800000218,4756,228,2,0,2021/06/17 21:48:45:416
1582627,60cbacf0a43b32bb9defa5ee,0000021800000218,4764,218,2,0,2021/06/17 21:49:04:021
1583415,60cbad08a43b32bb9defa902,0000021400000214,6116,1560,2,0,2021/06/17 22:05:35:763
1583766,60cbad14a43b32bb9defaa61,0000021400000214,6122,1486,2,0,2021/06/17 22:05:45:073
1583940,60cbad19a43b32bb9defab0f,0000021400000214,6126,1434,2,0,2021/06/17 22:05:46:323
1584228,60cbad23a43b32bb9defac2f,0000021400000214,6134,1475,2,0,2021/06/17 22:05:47:418
1584300,60cbad25a43b32bb9defac77,0000021400000214,6137,1430,2,0,2021/06/17 22:05:49:740
1584327,60cbad26a43b32bb9defac92,0000021400000214,6161,1397,2,0,2021/06/17 22:05:54:463
1584492,60cbad2ca43b32bb9defad37,0000021400000214,6162,1446,2,0,2021/06/17 22:05:57:847
1584525,60cbad2da43b32bb9defad58,0000021400000214,6191,1406,2,0,2021/06/17 22:06:27:037
1584619,60cbad30a43b32bb9defadb6,0000021800000218,4766,218,2,0,2021/06/17 21:49:12:109
1584633,60cbad31a43b32bb9defadc4,0000021400000214,6218,1380,2,0,2021/06/17 22:07:12:265
1585125,60cbad41a43b32bb9defafb0,0000021400000214,6203,1355,2,0,2021/06/17 22:07:14:631
1585728,60cbad54a43b32bb9defb20b,0000021400000214,6213,1392,2,0,2021/06/17 22:07:27:491
1585827,60cbad57a43b32bb9defb26e,0000021400000214,6233,1366,2,0,2021/06/17 22:07:51:892
1585863,60cbad58a43b32bb9defb292,0000021400000214,6251,1334,2,0,2021/06/17 22:09:22:509
1585899,60cbad59a43b32bb9defb2b6,0000021400000214,6261,1307,2,0,2021/06/17 22:11:08:306
1586610,60cbad6fa43b32bb9defb57d,0000021400000214,6274,1292,2,0,2021/06/17 22:11:10:614
1586794,60cbad75a43b32bb9defb635,0000021800000218,4770,216,2,0,2021/06/17 21:49:27:211
1587025,60cbad7ca43b32bb9defb71c,0000021800000218,4770,220,2,0,2021/06/17 21:49:28:394
1587339,60cbad86a43b32bb9defb856,0000021400000214,6286,1279,2,0,2021/06/17 22:11:28:073
1587435,60cbad89a43b32bb9defb8b6,0000021400000214,6241,1260,2,0,2021/06/17 22:11:51:321
1587534,60cbad8ca43b32bb9defb919,0000021400000214,6272,1256,2,0,2021/06/17 22:13:32:532
1590000,60cbadd9a43b32bb9defc2bb,0000021400000214,6250,1241,2,0,2021/06/17 22:14:00:453
1590171,60cbaddfa43b32bb9defc366,0000021400000214,6233,1240,2,0,2021/06/17 22:14:12:000
1590207,60cbade0a43b32bb9defc38a,0000021400000214,6220,1229,2,0,2021/06/17 22:14:17:812
1590312,60cbade4a43b32bb9defc3f3,0000021400000214,6206,1222,2,0,2021/06/17 22:14:27:199
1590408,60cbade7a43b32bb9defc453,0000021400000214,6180,1294,2,0,2021/06/17 22:14:29:531
1590543,60cbadeca43b32bb9defc4da,0000021400000214,6152,1272,2,0,2021/06/17 22:14:30:597
1590582,60cbadeda43b32bb9defc501,0000021400000214,6190,1279,2,0,2021/06/17 22:14:36:398
1591317,60cbae04a43b32bb9defc7e0,0000021400000214,6216,1270,2,0,2021/06/17 22:14:37:545
1591386,60cbae07a43b32bb9defc825,0000021400000214,6186,1339,2,0,2021/06/17 22:14:41:150
1591645,60cbae0fa43b32bb9defc928,0000021800000218,4768,227,2,0,2021/06/17 21:58:42:593
1592154,60cbae1fa43b32bb9defcb25,0000021400000214,6179,1316,2,0,2021/06/17 22:14:57:331
1592266,60cbae23a43b32bb9defcb95,0000021800000218,4766,232,2,0,2021/06/17 21:58:46:063
1592352,60cbae26a43b32bb9defcbeb,0000021400000214,6171,1391,2,0,2021/06/17 22:15:15:916
1592439,60cbae28a43b32bb9defcc42,0000021400000214,6169,1351,2,0,2021/06/17 22:15:19:415
1592571,60cbae2da43b32bb9defccc6,0000021400000214,6166,1331,2,0,2021/06/17 22:15:20:593
1592650,60cbae30a43b32bb9defcd15,0000021800000218,4745,246,2,0,2021/06/17 22:01:49:600
1592733,60cbae33a43b32bb9defcd68,0000021400000214,6166,1253,2,0,2021/06/17 22:15:21:728
1592772,60cbae34a43b32bb9defcd8f,0000021400000214,6161,1239,2,0,2021/06/17 22:15:43:917
1592782,60cbae34a43b32bb9defcd99,0000021800000218,4747,247,2,0,2021/06/17 22:02:48:821
1592832,60cbae36a43b32bb9defcdcb,0000021400000214,6158,1227,2,0,2021/06/17 22:16:06:012
1592908,60cbae39a43b32bb9defce17,0000021800000218,4758,235,2,0,2021/06/17 22:03:16:672
1593126,60cbae41a43b32bb9defcef1,0000021400000214,6203,1232,2,0,2021/06/17 22:16:09:505
1593198,60cbae43a43b32bb9defcf39,0000021400000214,6190,1226,2,0,2021/06/17 22:16:12:955
1593225,60cbae44a43b32bb9defcf54,0000021400000214,6214,1229,2,0,2021/06/17 22:17:29:689
1593324,60cbae48a43b32bb9defcfb7,0000021400000214,6237,1222,2,0,2021/06/17 22:17:35:419
1593328,60cbae48a43b32bb9defcfbb,0000021800000218,4757,235,2,0,2021/06/17 22:03:22:491
1593516,60cbae4fa43b32bb9defd077,0000021400000214,6247,1217,2,0,2021/06/17 22:17:36:641
1593523,60cbae4fa43b32bb9defd07e,0000021800000218,4758,230,2,0,2021/06/17 22:03:48:034
1593555,60cbae50a43b32bb9defd09e,0000021400000214,6174,1320,2,0,2021/06/17 22:17:40:080
1593741,60cbae57a43b32bb9defd158,0000021400000214,6153,1390,2,0,2021/06/17 22:17:43:640
1593870,60cbae5ba43b32bb9defd1d9,0000021400000214,6154,1355,2,0,2021/06/17 22:17:48:217
1593906,60cbae5da43b32bb9defd1fd,0000021400000214,6169,1415,2,0,2021/06/17 22:17:49:456
1593969,60cbae5fa43b32bb9defd23c,0000021400000214,6139,1366,2,0,2021/06/17 22:18:12:690
1594386,60cbae6da43b32bb9defd3dd,0000021400000214,6164,1342,2,0,2021/06/17 22:18:14:997
1594446,60cbae6fa43b32bb9defd419,0000021400000214,6219,1330,2,0,2021/06/17 22:18:39:346
1594677,60cbae77a43b32bb9defd500,0000021400000214,6209,1300,2,0,2021/06/17 22:18:46:331
1594992,60cbae82a43b32bb9defd63b,0000021400000214,6153,1348,2,0,2021/06/17 22:18:48:705
1596355,60cbaeada43b32bb9defdb8e,0000021800000218,4758,229,2,0,2021/06/17 22:03:57:319
1597090,60cbaec3a43b32bb9defde6d,0000021800000218,4764,224,2,0,2021/06/17 22:05:00:030
1597189,60cbaec6a43b32bb9defded0,0000021800000218,4765,221,2,0,2021/06/17 22:06:27:140
1597507,60cbaed1a43b32bb9defe00e,0000021800000218,4763,221,2,0,2021/06/17 22:06:43:391
1597614,60cbaed4a43b32bb9defe079,0000021400000214,6151,1321,2,0,2021/06/17 22:18:53:379
1597692,60cbaed7a43b32bb9defe0c7,0000021400000214,6173,1303,2,0,2021/06/17 22:18:59:176
1597789,60cbaedaa43b32bb9defe128,0000021800000218,4761,225,2,0,2021/06/17 22:06:57:318
1597845,60cbaedca43b32bb9defe160,0000021400000214,6170,1269,2,0,2021/06/17 22:19:00:294
1597908,60cbaedfa43b32bb9defe19f,0000021400000214,6172,1341,2,0,2021/06/17 22:19:02:578
1597974,60cbaee1a43b32bb9defe1e1,0000021400000214,6214,1327,2,0,2021/06/17 22:19:13:057
1598154,60cbaee7a43b32bb9defe295,0000021400000214,6234,1308,2,0,2021/06/17 22:19:15:471
1598217,60cbaee9a43b32bb9defe2d4,0000021400000214,6167,1386,2,0,2021/06/17 22:19:16:517
1598250,60cbaeeaa43b32bb9defe2f5,0000021400000214,6179,1440,2,0,2021/06/17 22:19:20:128
1598317,60cbaeeda43b32bb9defe338,0000021800000218,4755,235,2,0,2021/06/17 22:13:34:456
1598466,60cbaef1a43b32bb9defe3cd,0000021400000214,6220,1402,2,0,2021/06/17 22:19:26:998
1598499,60cbaef3a43b32bb9defe3ee,0000021400000214,6238,1372,2,0,2021/06/17 22:19:28:222
1598526,60cbaef4a43b32bb9defe409,0000021400000214,6255,1350,2,0,2021/06/17 22:19:35:154
1598637,60cbaef7a43b32bb9defe478,0000021400000214,6239,1324,2,0,2021/06/17 22:19:39:759
1598670,60cbaef8a43b32bb9defe499,0000021400000214,6251,1358,2,0,2021/06/17 22:19:40:982
1598952,60cbaf02a43b32bb9defe5b3,0000021400000214,6210,1407,2,0,2021/06/17 22:19:43:342
1598985,60cbaf03a43b32bb9defe5d4,0000021400000214,6201,1369,2,0,2021/06/17 22:19:57:201
1599051,60cbaf05a43b32bb9defe616,0000021400000214,6250,1352,2,0,2021/06/17 22:19:59:859
1599528,60cbaf14a43b32bb9defe7f3,0000021400000214,6257,1322,2,0,2021/06/17 22:20:07:764
1599561,60cbaf15a43b32bb9defe814,0000021400000214,6220,1349,2,0,2021/06/17 22:20:18:240
